Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,1,1,0,2015-07-01,3,0,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,0,1,1,0,2014-06-01,6,0,7,3,0,3,3,0.1274431312383761,0.1274431312383761,0,0
1,0,1,0,0,2014-04-01,8,0,3,4,0,4,4,0.1736262684634373,0.1736262684634373,0,0
1,1,0,0,0,2015-10-01,8,0,2,4,0,4,4,0.16293641863204936,0.16293641863204936,0,0
1,1,1,0,0,2014-10-01,3,0,4,2,1,2,2,0.2148474479987802,0.2148474479987802,1,0
1,1,1,1,0,2016-08-01,55,1,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,0,0,0,0,2016-08-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,0,1,1,0,2016-05-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,1,1,0,2015-04-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,1,1,0,2015-09-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,1,1,0,2015-09-01,3,0,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,0,0,0,0,2015-09-01,2,0,1,1,0,1,1,0.03637439682569003,0.03637439682569003,0,0
1,1,1,0,0,2015-08-01,2,0,4,1,0,1,1,0.17893968076747307,0.17893968076747307,0,0
1,0,1,1,0,2015-08-01,30,1,7,9,1,9,9,0.6020856511305098,0.6020856511305098,1,0
1,1,0,1,0,2016-06-01,2,0,6,1,0,1,1,0.281125143505615,0.281125143505615,0,0
1,1,1,0,0,2014-06-01,55,1,4,17,0,17,17,0.21312867676319397,0.21312867676319397,0,0
1,1,1,1,0,2015-01-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,0,1,0,2015-05-01,3,0,6,2,1,2,2,0.2636578148324554,0.2636578148324554,1,0
1,0,1,0,0,2014-06-01,55,0,3,17,0,17,17,0.11113875108491526,0.11113875108491526,0,0
1,1,1,1,0,2014-04-01,2,0,8,1,1,1,1,0.34395645165596855,0.34395645165596855,1,0
1,1,1,0,0,2016-05-01,2,0,4,1,1,1,1,0.17893968076747307,0.17893968076747307,1,0
1,0,0,0,0,2016-04-01,3,0,1,2,0,2,2,0.03627225501975212,0.03627225501975212,0,0
1,1,1,1,0,2015-03-01,2,1,8,1,1,1,1,0.34395645165596855,0.34395645165596855,1,0
1,0,1,1,0,2014-06-01,55,0,7,17,0,17,17,0.13747949640947388,0.13747949640947388,0,0
1,0,0,0,0,2015-08-01,55,0,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,1,1,0,0,2015-08-01,6,0,4,3,0,3,3,0.20384774276429496,0.20384774276429496,0,0
1,1,1,0,0,2013-11-01,2,0,4,1,1,1,1,0.17893968076747307,0.17893968076747307,1,0
1,1,1,0,0,2014-06-01,3,0,4,2,1,2,2,0.2148474479987802,0.2148474479987802,1,0
1,1,1,1,0,2015-03-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,0,1,0,0,2014-10-01,3,0,3,2,0,2,2,0.14054353574090914,0.14054353574090914,0,0
1,1,1,1,0,2015-08-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2015-08-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,0,0,0,2015-08-01,3,0,2,2,0,2,2,0.08932753786749684,0.08932753786749684,0,0
1,1,0,0,0,2015-06-01,3,0,2,2,0,2,2,0.08932753786749684,0.08932753786749684,0,0
1,0,0,1,0,2015-09-01,2,0,5,1,0,1,1,0.083505939615407,0.083505939615407,0,0
1,0,0,1,0,2016-05-01,2,0,5,1,0,1,1,0.083505939615407,0.083505939615407,0,0
1,1,1,1,0,2015-09-01,3,0,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,1,1,0,0,2015-08-01,2,0,4,1,0,1,1,0.17893968076747307,0.17893968076747307,0,0
1,0,1,0,0,2014-06-01,2,0,3,1,1,1,1,0.1297462703239472,0.1297462703239472,1,0
1,0,0,0,0,2014-05-01,40,0,1,11,0,11,11,0.0986197747094525,0.0986197747094525,0,0
1,0,1,0,0,2016-03-01,3,0,3,2,0,2,2,0.14054353574090914,0.14054353574090914,0,0
1,0,1,0,0,2016-03-01,3,0,3,2,0,2,2,0.14054353574090914,0.14054353574090914,0,0
1,1,1,1,0,2016-03-01,3,1,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2016-12-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2015-08-01,2,1,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,1,0,0,2015-09-01,2,1,4,1,0,1,1,0.17893968076747307,0.17893968076747307,0,0
1,1,1,1,0,2016-06-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,0,1,1,0,2015-06-01,55,0,7,17,1,17,17,0.13747949640947388,0.13747949640947388,1,0
1,0,1,0,0,2015-06-01,55,0,3,17,0,17,17,0.11113875108491526,0.11113875108491526,0,0
1,1,1,1,0,2015-09-01,13,0,8,5,1,5,5,0.7343126705512076,0.7343126705512076,1,0
1,1,1,1,0,2016-04-01,13,1,8,5,1,5,5,0.7343126705512076,0.7343126705512076,1,0
1,1,1,1,0,2015-04-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,0,0,0,2015-09-01,3,0,2,2,0,2,2,0.08932753786749684,0.08932753786749684,0,0
1,1,1,1,0,2015-09-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,0,1,0,2016-04-01,13,1,6,5,0,5,5,0.5405762874985357,0.5405762874985357,0,0
1,1,1,1,0,2014-05-01,2,0,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,0,0,0,2015-09-01,55,0,2,17,0,17,17,0.08835018623490283,0.08835018623490283,0,0
1,1,1,0,0,2016-04-01,3,0,4,2,0,2,2,0.2148474479987802,0.2148474479987802,0,0
1,1,1,1,0,2015-05-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,0,0,2016-04-01,3,0,4,2,0,2,2,0.2148474479987802,0.2148474479987802,0,0
1,1,1,1,0,2016-03-01,2,1,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,1,1,0,2016-06-01,41,1,8,12,1,12,12,0.6385498143942289,0.6385498143942289,1,0
1,0,1,1,0,2015-09-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,0,0,0,2015-06-01,55,0,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,0,1,0,0,2015-05-01,3,0,3,2,0,2,2,0.14054353574090914,0.14054353574090914,0,0
1,0,0,0,0,2016-09-01,3,0,1,2,0,2,2,0.03627225501975212,0.03627225501975212,0,0
1,0,1,1,0,2015-09-01,2,1,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,0,0,0,2015-12-01,3,0,1,2,0,2,2,0.03627225501975212,0.03627225501975212,0,0
1,0,1,0,0,2016-05-01,2,0,3,1,0,1,1,0.1297462703239472,0.1297462703239472,0,0
1,0,1,1,0,2016-02-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,1,1,0,2015-08-01,2,0,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,0,0,0,0,2016-09-01,2,0,1,1,0,1,1,0.03637439682569003,0.03637439682569003,0,0
1,0,1,1,0,2016-02-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,0,1,0,2016-11-01,13,0,6,5,1,5,5,0.5405762874985357,0.5405762874985357,1,0
1,0,1,1,0,2015-06-01,2,1,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,1,1,0,2017-02-01,13,1,8,5,0,5,5,0.7343126705512076,0.7343126705512076,0,0
1,1,0,0,0,2016-06-01,3,0,2,2,0,2,2,0.08932753786749684,0.08932753786749684,0,0
1,1,1,1,0,2015-08-01,2,0,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,0,1,0,0,2015-03-01,6,1,3,3,0,3,3,0.1299981423250589,0.1299981423250589,0,0
1,0,1,1,0,2015-09-01,2,0,7,1,1,1,1,0.1764243475391727,0.1764243475391727,1,0
1,0,1,1,0,2017-03-01,6,0,7,3,0,3,3,0.1274431312383761,0.1274431312383761,0,0
1,1,1,1,0,2015-10-01,2,0,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,1,1,0,2015-10-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2016-01-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2017-09-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2015-07-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,0,1,1,0,2017-03-01,6,0,7,3,0,3,3,0.1274431312383761,0.1274431312383761,0,0
1,0,1,1,0,2015-12-01,3,0,7,2,0,2,2,0.2104460012958627,0.2104460012958627,0,0
1,0,1,1,0,2016-10-01,2,1,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,1,1,0,2017-06-01,3,1,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,1,1,1,0,2015-09-01,3,1,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2015-09-01,3,0,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,0,0,0,0,2017-09-01,41,0,1,12,0,12,12,0.18657640761339875,0.18657640761339875,0,0
1,0,0,0,0,2015-08-01,55,0,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,0,0,0,0,2015-07-01,55,0,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,0,0,1,0,2017-09-01,3,0,5,2,0,2,2,0.08913232582509649,0.08913232582509649,0,0
1,1,1,1,0,2017-06-01,3,1,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,0,0,0,0,2017-06-01,3,0,1,2,0,2,2,0.03627225501975212,0.03627225501975212,0,0
1,1,1,1,0,2015-09-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,0,0,0,0,2016-03-01,2,0,1,1,0,1,1,0.03637439682569003,0.03637439682569003,0,0
1,0,1,1,0,2015-12-01,55,0,7,17,0,17,17,0.13747949640947388,0.13747949640947388,0,0
1,0,1,0,0,2015-06-01,3,0,3,2,0,2,2,0.14054353574090914,0.14054353574090914,0,0
1,1,1,1,0,2016-04-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,0,1,1,0,2015-06-01,8,0,7,4,1,4,4,0.21354596699612077,0.21354596699612077,1,0
1,0,0,1,0,2016-09-01,26,0,5,8,0,8,8,0.15143846317345044,0.15143846317345044,0,0
1,0,1,1,0,2015-09-01,3,0,7,2,0,2,2,0.2104460012958627,0.2104460012958627,0,0
1,0,1,1,0,2016-06-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,0,0,0,2015-07-01,3,0,1,2,0,2,2,0.03627225501975212,0.03627225501975212,0,0
1,1,1,1,0,2015-11-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,0,1,1,0,2016-05-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,0,0,0,2016-08-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,1,1,1,0,2016-08-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,0,1,0,2016-06-01,55,0,6,17,1,17,17,0.27194801443975236,0.27194801443975236,1,0
1,1,1,1,0,2017-05-01,2,1,8,1,1,1,1,0.34395645165596855,0.34395645165596855,1,0
1,0,0,1,0,2016-06-01,3,0,5,2,0,2,2,0.08913232582509649,0.08913232582509649,0,0
1,0,1,1,0,2017-03-01,6,0,7,3,1,3,3,0.1274431312383761,0.1274431312383761,1,0
1,0,1,1,0,2017-09-01,41,0,7,12,1,12,12,0.5823908445672321,0.5823908445672321,1,0
1,0,0,0,0,2015-04-01,2,0,1,1,0,1,1,0.03637439682569003,0.03637439682569003,0,0
1,0,1,1,0,2016-01-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,1,1,0,2016-07-01,55,0,7,17,0,17,17,0.13747949640947388,0.13747949640947388,0,0
1,1,1,1,0,2015-11-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,0,1,0,2016-03-01,3,0,6,2,0,2,2,0.2636578148324554,0.2636578148324554,0,0
1,0,0,0,0,2016-03-01,3,0,1,2,0,2,2,0.03627225501975212,0.03627225501975212,0,0
1,1,1,0,0,2015-03-01,2,0,4,1,0,1,1,0.17893968076747307,0.17893968076747307,0,0
1,1,1,1,0,2016-03-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2016-01-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2016-01-01,2,1,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,0,0,0,0,2016-06-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,1,0,0,0,2016-08-01,2,0,2,1,0,1,1,0.09021101297170472,0.09021101297170472,0,0
1,0,0,1,0,2015-03-01,2,0,5,1,0,1,1,0.083505939615407,0.083505939615407,0,0
1,1,1,0,0,2015-11-01,3,0,4,2,0,2,2,0.2148474479987802,0.2148474479987802,0,0
1,1,1,1,0,2016-08-01,3,1,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,0,1,0,2016-11-01,3,0,6,2,0,2,2,0.2636578148324554,0.2636578148324554,0,0
1,1,1,1,0,2017-04-01,2,0,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,0,0,0,0,2015-10-01,55,0,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,1,0,1,0,2017-03-01,3,0,6,2,0,2,2,0.2636578148324554,0.2636578148324554,0,0
1,0,1,0,0,2015-09-01,3,0,3,2,0,2,2,0.14054353574090914,0.14054353574090914,0,0
1,0,1,1,0,2016-03-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,0,0,0,2016-07-01,55,0,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,1,1,1,0,2016-02-01,41,1,8,12,1,12,12,0.6385498143942289,0.6385498143942289,1,0
1,0,1,1,0,2015-09-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,0,1,0,2015-09-01,41,1,6,12,1,12,12,0.6716845521625481,0.6716845521625481,1,0
1,0,1,0,0,2015-08-01,55,0,3,17,1,17,17,0.11113875108491526,0.11113875108491526,1,0
1,1,1,1,0,2015-08-01,2,1,8,1,1,1,1,0.34395645165596855,0.34395645165596855,1,0
1,1,1,1,0,2016-08-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,0,1,0,2016-05-01,3,1,6,2,1,2,2,0.2636578148324554,0.2636578148324554,1,0
1,0,1,0,0,2016-08-01,3,0,3,2,0,2,2,0.14054353574090914,0.14054353574090914,0,0
1,1,1,1,0,2016-10-01,2,0,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,1,1,0,2016-11-01,41,1,8,12,1,12,12,0.6385498143942289,0.6385498143942289,1,0
1,0,1,1,0,2016-06-01,41,1,7,12,1,12,12,0.5823908445672321,0.5823908445672321,1,0
1,0,1,1,0,2016-08-01,6,0,7,3,0,3,3,0.1274431312383761,0.1274431312383761,0,0
1,1,1,0,0,2016-02-01,8,1,4,4,0,4,4,0.4780186325212733,0.4780186325212733,0,0
1,0,1,1,0,2016-11-01,2,1,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,1,1,0,2016-02-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,1,1,0,2016-07-01,3,1,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,0,1,0,0,2016-08-01,2,0,3,1,0,1,1,0.1297462703239472,0.1297462703239472,0,0
1,0,0,1,0,2016-08-01,3,0,5,2,1,2,2,0.08913232582509649,0.08913232582509649,1,0
1,0,1,1,0,2016-03-01,6,0,7,3,0,3,3,0.1274431312383761,0.1274431312383761,0,0
1,0,1,1,0,2016-03-01,6,0,7,3,1,3,3,0.1274431312383761,0.1274431312383761,1,0
1,0,1,1,0,2016-08-01,8,0,7,4,0,4,4,0.21354596699612077,0.21354596699612077,0,0
1,1,0,0,0,2016-08-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,0,1,1,0,2016-11-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,1,1,0,2016-08-01,3,1,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2016-10-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,0,1,1,0,2016-09-01,2,0,7,1,1,1,1,0.1764243475391727,0.1764243475391727,1,0
1,1,1,1,0,2017-01-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2016-10-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,0,1,0,0,2016-10-01,2,0,3,1,0,1,1,0.1297462703239472,0.1297462703239472,0,0
1,0,1,1,0,2016-10-01,2,0,7,1,1,1,1,0.1764243475391727,0.1764243475391727,1,0
1,0,1,1,0,2017-04-01,6,0,7,3,0,3,3,0.1274431312383761,0.1274431312383761,0,0
1,1,0,0,0,2016-11-01,3,0,2,2,0,2,2,0.08932753786749684,0.08932753786749684,0,0
1,1,0,0,0,2017-01-01,3,0,2,2,0,2,2,0.08932753786749684,0.08932753786749684,0,0
1,0,1,1,0,2016-06-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,1,1,0,2016-10-01,2,0,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,0,1,0,2017-06-01,3,0,6,2,0,2,2,0.2636578148324554,0.2636578148324554,0,0
1,1,1,0,0,2016-06-01,2,0,4,1,0,1,1,0.17893968076747307,0.17893968076747307,0,0
1,0,1,1,0,2016-10-01,2,0,7,1,1,1,1,0.1764243475391727,0.1764243475391727,1,0
1,0,1,1,0,2016-09-01,2,1,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,1,1,0,2016-11-01,2,1,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,1,1,1,0,2017-04-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,0,0,0,2016-10-01,2,0,2,1,0,1,1,0.09021101297170472,0.09021101297170472,0,0
1,1,1,1,0,2017-06-01,2,1,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,1,1,0,2016-12-01,2,1,8,1,1,1,1,0.34395645165596855,0.34395645165596855,1,0
1,0,1,0,0,2016-10-01,2,0,3,1,0,1,1,0.1297462703239472,0.1297462703239472,0,0
1,1,0,0,0,2017-02-01,3,0,2,2,0,2,2,0.08932753786749684,0.08932753786749684,0,0
1,0,1,0,0,2016-10-01,55,0,3,17,0,17,17,0.11113875108491526,0.11113875108491526,0,0
1,0,1,1,0,2017-08-01,41,0,7,12,0,12,12,0.5823908445672321,0.5823908445672321,0,0
1,0,1,0,0,2016-05-01,2,0,3,1,0,1,1,0.1297462703239472,0.1297462703239472,0,0
1,1,0,0,0,2016-10-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,0,1,1,0,2017-04-01,2,0,7,1,0,1,1,0.1764243475391727,0.1764243475391727,0,0
1,0,1,0,0,2017-04-01,2,0,3,1,0,1,1,0.1297462703239472,0.1297462703239472,0,0
1,1,1,0,0,2016-11-01,2,1,4,1,1,1,1,0.17893968076747307,0.17893968076747307,1,0
1,1,1,0,0,2016-11-01,41,0,4,12,0,12,12,0.4873112649281562,0.4873112649281562,0,0
1,1,1,1,0,2017-09-01,3,1,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,0,0,1,1,2014-07-01,13,0,5,5,0,4,5,0.3649178943729116,0.3649178943729116,0,1
1,1,1,1,1,2019-02-01,13,1,8,5,1,5,5,0.7343126705512076,0.7343126705512076,1,1
1,0,0,1,1,2016-02-01,46,1,5,14,0,10,16,0.18128212873474236,0.18128212873474236,1,1
1,1,1,1,1,2017-07-01,46,1,8,14,1,10,14,0.6316387682097876,0.6316387682097876,0,1
1,1,0,1,1,2017-02-01,13,0,6,5,1,9,9,0.5405762874985357,0.5405762874985357,0,1
1,1,1,1,1,2017-09-01,13,0,8,5,1,13,13,0.7343126705512076,0.7343126705512076,1,1
1,0,0,1,1,2017-03-01,30,0,5,9,1,7,7,0.3068443391808793,0.3068443391808793,1,1
1,0,0,1,1,2017-03-01,46,0,5,14,1,7,16,0.18128212873474236,0.18128212873474236,0,1
1,1,1,0,1,2017-01-01,13,1,4,5,1,5,4,0.6085007699205213,0.6085007699205213,1,1
1,1,1,1,1,2017-03-01,22,0,8,7,1,10,5,0.4519997332776495,0.4519997332776495,0,1
1,1,1,1,1,2017-02-01,13,0,8,5,1,10,13,0.7343126705512076,0.7343126705512076,1,1
1,0,1,1,1,2018-01-01,13,0,7,5,0,5,10,0.39515588455027906,0.39515588455027906,0,1
1,1,1,1,1,2018-01-01,13,1,8,5,0,5,5,0.7343126705512076,0.7343126705512076,1,1
1,1,1,0,1,2017-02-01,13,1,4,5,0,14,4,0.6085007699205213,0.6085007699205213,0,1
1,1,0,1,1,2017-04-01,49,0,6,15,1,8,8,0.552148948149428,0.552148948149428,0,1
1,1,0,0,1,2017-04-01,49,0,2,15,0,14,8,0.22189989965963103,0.22189989965963103,0,1
1,1,1,1,1,2017-01-01,13,1,8,5,1,10,13,0.7343126705512076,0.7343126705512076,1,1
1,1,1,1,1,2017-09-01,13,0,8,5,1,5,13,0.7343126705512076,0.7343126705512076,1,1
1,1,0,1,0,2017-03-01,55,0,6,17,1,17,17,0.27194801443975236,0.27194801443975236,1,0
1,1,1,1,1,2017-01-01,13,0,8,5,1,10,13,0.7343126705512076,0.7343126705512076,1,1
1,1,1,1,1,2019-04-01,49,0,8,15,1,14,14,0.606704275140858,0.606704275140858,0,1
1,1,1,1,1,2018-04-01,26,1,8,8,1,8,8,0.4712752162076691,0.4712752162076691,0,1
1,0,1,1,1,2018-04-01,26,0,7,8,0,16,2,0.2672137845868077,0.2672137845868077,0,1
1,1,0,0,0,2014-09-01,49,0,2,15,0,15,15,0.22189989965963103,0.22189989965963103,0,0
1,1,1,0,0,2017-06-01,2,0,4,1,0,1,1,0.17893968076747307,0.17893968076747307,0,0
1,1,0,1,0,2017-04-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,1,1,1,2017-04-01,49,1,8,15,1,5,5,0.606704275140858,0.606704275140858,1,1
1,1,1,1,1,2019-04-01,22,1,8,7,0,14,14,0.4519997332776495,0.4519997332776495,0,1
1,0,1,1,0,2020-09-01,8,0,7,4,0,4,4,0.21354596699612077,0.21354596699612077,0,0
1,1,0,1,1,2019-09-01,49,1,6,15,1,9,15,0.552148948149428,0.552148948149428,1,1
1,0,1,1,1,2018-10-01,26,1,7,8,0,7,10,0.2672137845868077,0.2672137845868077,0,1
1,0,0,1,0,2018-08-01,55,0,5,17,0,17,17,0.06622614765171411,0.06622614765171411,0,0
1,0,1,1,1,2018-08-01,26,0,7,8,1,5,10,0.2672137845868077,0.2672137845868077,0,1
1,0,1,0,1,2018-09-01,22,0,3,7,0,8,7,0.3337952319305592,0.3337952319305592,0,1
1,1,1,1,1,2018-08-01,13,0,8,5,0,15,5,0.7343126705512076,0.7343126705512076,0,1
1,1,1,1,1,2018-11-01,13,0,8,5,0,8,5,0.7343126705512076,0.7343126705512076,1,1
1,1,1,0,0,2019-09-01,55,0,4,17,0,17,17,0.21312867676319397,0.21312867676319397,0,0
1,1,1,1,1,2019-09-01,22,1,8,7,0,4,16,0.4519997332776495,0.4519997332776495,0,1
1,1,1,1,0,2019-08-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,0,1,1,1,2020-09-01,13,0,7,5,1,5,5,0.39515588455027906,0.39515588455027906,1,0
1,1,0,1,1,2019-08-01,26,1,6,8,1,15,15,0.3757481250287191,0.3757481250287191,0,1
1,1,1,1,1,2020-01-01,13,1,8,5,1,5,5,0.7343126705512076,0.7343126705512076,1,0
1,0,1,1,1,2019-08-01,46,1,7,14,1,8,10,0.42540251274062385,0.42540251274062385,0,1
1,1,1,1,1,2011-09-01,22,0,8,7,1,7,7,0.4519997332776495,0.4519997332776495,1,0
1,1,0,1,0,2011-01-01,46,0,6,14,0,14,14,0.3968158693107739,0.3968158693107739,0,0
1,1,0,1,1,2011-12-01,6,0,6,3,1,3,3,0.22297855439222736,0.22297855439222736,1,0
1,0,0,1,0,2012-05-01,3,0,5,2,0,2,2,0.08913232582509649,0.08913232582509649,0,0
1,1,0,1,1,2013-08-01,26,0,6,8,1,9,8,0.3757481250287191,0.3757481250287191,1,1
1,1,1,0,1,2020-09-01,6,0,4,3,0,3,3,0.20384774276429496,0.20384774276429496,0,0
1,1,1,1,0,2015-07-01,46,1,8,14,1,14,14,0.6316387682097876,0.6316387682097876,1,0
1,1,1,1,1,2013-06-01,46,1,8,14,1,14,14,0.6316387682097876,0.6316387682097876,1,1
1,1,1,1,1,2012-08-01,22,0,8,7,0,14,14,0.4519997332776495,0.4519997332776495,1,1
1,1,1,1,0,2014-07-01,45,1,8,13,1,13,13,0.6729691579584586,0.6729691579584586,1,0
1,1,1,1,0,2013-08-01,26,0,8,8,1,8,8,0.4712752162076691,0.4712752162076691,1,0
1,1,0,1,1,2011-03-01,22,0,6,7,1,7,7,0.29617305643502345,0.29617305643502345,1,0
1,1,0,0,0,2012-04-01,55,0,2,17,0,17,17,0.08835018623490283,0.08835018623490283,0,0
1,1,1,1,0,2015-01-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,0,1,0,2011-01-01,6,0,6,3,1,3,3,0.22297855439222736,0.22297855439222736,1,0
1,1,1,1,1,2017-01-01,22,0,8,7,0,13,13,0.4519997332776495,0.4519997332776495,1,1
1,1,1,0,1,2012-06-01,46,0,4,14,1,9,14,0.5771099311911961,0.5771099311911961,1,1
1,0,0,1,1,2012-02-01,46,0,5,14,0,3,3,0.18128212873474236,0.18128212873474236,0,1
1,1,1,1,1,2012-08-01,46,1,8,14,0,14,14,0.6316387682097876,0.6316387682097876,1,1
1,0,1,1,0,2016-09-01,46,0,7,14,0,14,14,0.42540251274062385,0.42540251274062385,0,0
1,0,0,1,0,2016-12-01,46,0,5,14,0,14,14,0.18128212873474236,0.18128212873474236,0,0
1,1,1,1,1,2012-12-01,13,1,8,5,0,14,14,0.7343126705512076,0.7343126705512076,1,1
1,1,1,1,0,2014-02-01,46,1,8,14,1,14,14,0.6316387682097876,0.6316387682097876,1,0
1,1,1,1,0,2012-08-01,26,0,8,8,0,8,8,0.4712752162076691,0.4712752162076691,0,0
1,0,0,1,0,2011-02-01,13,1,5,5,0,5,5,0.3649178943729116,0.3649178943729116,0,0
1,1,1,1,0,2012-09-01,46,0,8,14,1,14,14,0.6316387682097876,0.6316387682097876,1,0
